direction_id,route_id,geom
0,35,"LINESTRING (-122.664271 45.413145, -122.664277 45.413117, -122.664293 45.413038, -122.664351 45.412761, -122.664371 45.412669, -122.664454 45.412278, -122.664469 45.412209, -122.664536 45.412152, -122.664563 45.412014, -122.664575 45.411944, -122.664534 45.411865, -122.664551 45.411782, -122.664596 45.411562, -122.66462 45.411446, -122.664642 45.411314, -122.66465 45.411218, -122.664643 45.411126, -122.66461 45.410999, -122.664562 45.410902, -122.664493 45.410801, -122.664349 45.41063, -122.664083 45.410323, -122.663801 45.410012, -122.663746 45.409957, -122.663647 45.409878, -122.663543 45.409814, -122.663417 45.409764, -122.663252 45.409706, -122.663103 45.409668, -122.66295 45.409639, -122.662803 45.409624, -122.662549 45.4096, -122.662352 45.409576, -122.660912 45.409363, -122.660758 45.40933, -122.660671 45.409306, -122.660561 45.409267, -122.660431 45.409202, -122.660326 45.409124, -122.660241 45.40904, -122.660181 45.408974, -122.660136 45.408893, -122.660096 45.408789, -122.660082 45.408706, -122.66007 45.40823, -122.660067 45.407965, -122.66006 45.407386, -122.66006 45.407333, -122.6601 45.407292, -122.6601 45.407262)"
0,35,"LINESTRING (-122.6601 45.407262, -122.6601 45.407253, -122.660095 45.407112, -122.660055 45.407079, -122.660046 45.406566, -122.660034 45.405611, -122.66003 45.405177, -122.660019 45.404838, -122.659999 45.40464, -122.659974 45.404513, -122.659933 45.404391, -122.659883 45.40427, -122.659821 45.404157, -122.659744 45.404044)"
0,35,"LINESTRING (-122.659744 45.404044, -122.659694 45.403972, -122.659583 45.403845, -122.659441 45.403704, -122.658977 45.403279, -122.658963 45.403221, -122.658881 45.403148, -122.658827 45.403142, -122.658684 45.40301, -122.658546 45.402887, -122.658301 45.402663, -122.658163 45.402529, -122.657976 45.402358, -122.657689 45.402094, -122.657596 45.402008)"
0,35,"LINESTRING (-122.657596 45.402008, -122.657374 45.401805, -122.657144 45.401593, -122.657109 45.401559, -122.656887 45.401353, -122.656881 45.40129, -122.656485 45.400917, -122.656109 45.400548, -122.655444 45.399945, -122.655311 45.399909, -122.655022 45.399643, -122.65479 45.39943, -122.654489 45.399153, -122.654231 45.398918)"
0,35,"LINESTRING (-122.654231 45.398918, -122.654137 45.398834, -122.654093 45.398793, -122.653988 45.398696, -122.653137 45.39791, -122.653016 45.397798, -122.652724 45.397528, -122.652601 45.397421, -122.652489 45.397325, -122.652366 45.397213)"
0,35,"LINESTRING (-122.652366 45.397213, -122.652327 45.397177, -122.652134 45.396998, -122.65165 45.396548, -122.651062 45.396004, -122.650875 45.395828, -122.650618 45.395592)"
0,35,"LINESTRING (-122.650618 45.395592, -122.650527 45.395509, -122.64849 45.393644, -122.648199 45.393396, -122.647881 45.393083, -122.647541 45.392772)"
0,35,"LINESTRING (-122.647541 45.392772, -122.647451 45.392689, -122.64708 45.392349, -122.646485 45.391797, -122.646399 45.39172, -122.646301 45.391632, -122.646127 45.391468)"
0,35,"LINESTRING (-122.646127 45.391468, -122.646111 45.391454, -122.645764 45.391134, -122.645421 45.390841, -122.645153 45.390606, -122.64509 45.390548, -122.644764 45.390249, -122.644342 45.389852, -122.644145 45.389672, -122.644041 45.389576)"
0,35,"LINESTRING (-122.644041 45.389576, -122.643884 45.389433, -122.643217 45.388813, -122.643148 45.38875, -122.64256 45.388192, -122.642412 45.388052, -122.642373 45.388015, -122.642056 45.387738, -122.641853 45.387558, -122.641763 45.387476, -122.641522 45.387253, -122.6414 45.387141, -122.64109 45.386856, -122.640867 45.38665, -122.640573 45.386377, -122.640228 45.386057)"
0,35,"LINESTRING (-122.640228 45.386057, -122.640203 45.386034, -122.640048 45.385896, -122.639928 45.385787, -122.639593 45.385459, -122.639507 45.385371, -122.639372 45.385205, -122.63929 45.385081, -122.639231 45.384966, -122.639171 45.38482, -122.63915 45.384771, -122.639115 45.384637, -122.639092 45.38453, -122.639039 45.384235, -122.638989 45.383973)"
0,35,"LINESTRING (-122.638989 45.383973, -122.638971 45.383882, -122.638921 45.383706, -122.638857 45.383558, -122.638797 45.383454, -122.638736 45.383355, -122.638644 45.383228, -122.638571 45.383141, -122.638475 45.383023, -122.638169 45.382666, -122.638034 45.38252, -122.637803 45.382244, -122.63777 45.382202, -122.637652 45.382056, -122.637559 45.381935, -122.637473 45.381819, -122.637314 45.381558, -122.637252 45.381432, -122.637175 45.38124, -122.637134 45.381121, -122.637089 45.380967, -122.637021 45.380717, -122.636983 45.380581, -122.63696 45.380516, -122.636918 45.380401, -122.636882 45.380323, -122.636836 45.38023, -122.636744 45.380063, -122.636644 45.379924, -122.63649 45.379734, -122.636425 45.379659, -122.636348 45.379586, -122.636229 45.379479, -122.636084 45.379349, -122.635809 45.379124)"
0,35,"LINESTRING (-122.635809 45.379124, -122.63574 45.379068, -122.63568 45.379019, -122.63559 45.378945, -122.635194 45.37861, -122.634393 45.377911, -122.634252 45.377792, -122.633903 45.37749)"
0,35,"LINESTRING (-122.633903 45.37749, -122.633504 45.377143, -122.632987 45.376692, -122.632712 45.376459)"
0,35,"LINESTRING (-122.632712 45.376459, -122.632536 45.37631, -122.63246 45.376242, -122.632135 45.375946, -122.632088 45.375906, -122.631907 45.375752, -122.631607 45.375498, -122.631499 45.375401, -122.631288 45.37524, -122.63089 45.374959, -122.630465 45.374671, -122.630423 45.374642, -122.63012 45.37444)"
0,35,"LINESTRING (-122.63012 45.37444, -122.630106 45.374431, -122.629751 45.374193, -122.629278 45.373873, -122.628958 45.373656, -122.628917 45.373629, -122.628524 45.37338)"
0,35,"LINESTRING (-122.628524 45.37338, -122.628365 45.37328, -122.628034 45.37311, -122.627855 45.373019, -122.62765 45.372918, -122.627417 45.372805, -122.6267 45.372466, -122.626233 45.372245, -122.625799 45.372042, -122.624951 45.37164, -122.624765 45.371548, -122.624676 45.371512, -122.623955 45.371173, -122.623538 45.370986, -122.623391 45.370924, -122.623237 45.370859)"
0,35,"LINESTRING (-122.623237 45.370859, -122.62314 45.370818, -122.622978 45.370764, -122.622366 45.370558, -122.621715 45.370344, -122.620996 45.370113, -122.620669 45.370009, -122.620505 45.36995, -122.620336 45.369886, -122.620075 45.369765, -122.619857 45.369642, -122.619227 45.369272, -122.618986 45.369134)"
0,35,"LINESTRING (-122.618986 45.369134, -122.618888 45.369077, -122.61875 45.368997, -122.61812 45.36862, -122.617313 45.368144, -122.61712 45.368027)"
0,35,"LINESTRING (-122.61712 45.368027, -122.61703 45.367973, -122.616461 45.367636, -122.616047 45.367408, -122.615996 45.367381, -122.615827 45.3673, -122.615677 45.367234, -122.615515 45.367167, -122.615374 45.36711, -122.615169 45.367027, -122.615098 45.367, -122.615038 45.366974, -122.614535 45.366762, -122.614425 45.366716, -122.61393 45.366516, -122.613872 45.36645, -122.613818 45.366427, -122.61368 45.366363, -122.613502 45.366278, -122.613391 45.366271, -122.613179 45.366173, -122.613131 45.366148, -122.612921 45.36601, -122.612709 45.365866, -122.612464 45.365695)"
0,35,"LINESTRING (-122.612464 45.365695, -122.612419 45.365664, -122.612273 45.365563, -122.612111 45.365452, -122.611858 45.365275, -122.611785 45.365218, -122.611603 45.365062, -122.611552 45.365019, -122.611441 45.364914, -122.611395 45.364861, -122.611198 45.364645, -122.610964 45.364384)"
0,35,"LINESTRING (-122.610964 45.364384, -122.610962 45.364382, -122.610868 45.364277, -122.610777 45.364176, -122.610617 45.363998, -122.610581 45.363957, -122.610501 45.363867, -122.610338 45.363684, -122.610067 45.363375, -122.60998 45.363279, -122.609815 45.363078, -122.609644 45.362628, -122.609576 45.362457, -122.609536 45.362283, -122.609526 45.362117, -122.609565 45.361939, -122.609611 45.361842, -122.609652 45.361781, -122.609692 45.361747, -122.609785 45.36168, -122.609956 45.361616, -122.610115 45.361593, -122.610267 45.361596, -122.610392 45.361628, -122.610496 45.36167, -122.610548 45.361702, -122.610591 45.361729, -122.610679 45.361811, -122.610726 45.36189, -122.610754 45.361995, -122.610742 45.362102, -122.610677 45.362224, -122.610601 45.362304, -122.610458 45.362408, -122.610306 45.362493, -122.610043 45.362605, -122.609736 45.362732, -122.609361 45.362873, -122.60922 45.362995, -122.609094 45.36303, -122.608288 45.363262, -122.607476 45.363493, -122.606094 45.363862, -122.605821 45.36392, -122.604066 45.364414, -122.601971 45.365001, -122.601783 45.365013, -122.601509 45.365087, -122.601296 45.365138, -122.601083 45.365185, -122.600872 45.365226, -122.60072 45.365252, -122.600591 45.365266, -122.60046 45.365274, -122.600341 45.365273, -122.600243 45.365267, -122.600133 45.365251, -122.599971 45.365211, -122.599812 45.36513, -122.599726 45.365056, -122.599675 45.364988, -122.599616 45.364864, -122.599611 45.364764, -122.599625 45.364677, -122.599668 45.364582, -122.599761 45.364483, -122.599875 45.364407, -122.599995 45.364356, -122.600101 45.364326, -122.600125 45.364321, -122.600153 45.364315, -122.600237 45.364293, -122.600717 45.364284, -122.600779 45.364286, -122.600864 45.364293, -122.600942 45.364307, -122.601091 45.364194, -122.601138 45.364079, -122.601215 45.363929, -122.601307 45.363759, -122.601409 45.363606, -122.601529 45.363444, -122.601647 45.363294, -122.601823 45.363094, -122.602015 45.362881, -122.602216 45.362673, -122.602311 45.36259, -122.602403 45.36251, -122.602863 45.362055, -122.603079 45.361845, -122.603265 45.361665, -122.603323 45.361612, -122.603379 45.361561, -122.603516 45.36144, -122.603766 45.361231, -122.603875 45.361148, -122.603775 45.361084, -122.603688 45.361029, -122.603589 45.360978, -122.603544 45.360954, -122.603188 45.360774, -122.603618 45.360348, -122.603821 45.360144, -122.603887 45.360086, -122.603923 45.360058, -122.603976 45.360022, -122.604032 45.359988, -122.604262 45.35987, -122.604553 45.359726, -122.60456 45.359722)"
1,35,"LINESTRING (-122.60456 45.359722, -122.604719 45.359644, -122.605178 45.359415, -122.605258 45.359376, -122.605318 45.359435, -122.605634 45.359757, -122.605801 45.359927, -122.60587 45.359997, -122.60577 45.360048, -122.605329 45.360266, -122.605003 45.360427, -122.604952 45.360453, -122.604847 45.360508, -122.604581 45.360648, -122.604521 45.360681, -122.604399 45.360747, -122.604241 45.360836, -122.604104 45.360861, -122.603882 45.361011, -122.603775 45.361084, -122.603666 45.361166, -122.603437 45.361356, -122.603215 45.361555, -122.602993 45.361764, -122.60265 45.362106, -122.602211 45.362539, -122.602123 45.362627, -122.601827 45.362924, -122.601647 45.363115, -122.60148 45.363298, -122.601304 45.363491, -122.601205 45.363623, -122.601138 45.363718, -122.601079 45.36381, -122.601014 45.363927, -122.600971 45.364006, -122.600898 45.364161, -122.600942 45.364307, -122.600893 45.364486, -122.600844 45.364683, -122.600818 45.364813, -122.600795 45.36503, -122.600792 45.365097, -122.600791 45.3652, -122.600794 45.365346, -122.600798 45.365456, -122.600807 45.365575, -122.600826 45.365847, -122.600655 45.366126, -122.600681 45.366426, -122.600671 45.366479, -122.600604 45.366569, -122.600563 45.366603, -122.600475 45.366649, -122.600314 45.366691, -122.599977 45.366708, -122.599872 45.366705, -122.599742 45.366677, -122.599639 45.366635, -122.599562 45.366593, -122.59949 45.366533, -122.599428 45.366456, -122.599399 45.366396, -122.59938 45.366332, -122.599379 45.366291, -122.599378 45.366261, -122.599392 45.366184, -122.59944 45.366102, -122.599504 45.366028, -122.599608 45.365949, -122.599741 45.365877, -122.599884 45.365814, -122.600194 45.365715, -122.600944 45.365479, -122.601103 45.365394, -122.603067 45.364847, -122.60581 45.364079, -122.605996 45.364068, -122.606414 45.363957, -122.606952 45.363841, -122.607784 45.363667, -122.608181 45.363593, -122.608511 45.363543, -122.608988 45.363484, -122.609672 45.363429, -122.609887 45.363411, -122.610067 45.363375, -122.610338 45.363684, -122.610501 45.363867, -122.610581 45.363957, -122.610617 45.363998, -122.610777 45.364176, -122.610868 45.364277, -122.610962 45.364382, -122.611189 45.364634)"
1,35,"LINESTRING (-122.611189 45.364634, -122.611198 45.364645, -122.611395 45.364861, -122.611441 45.364914, -122.611552 45.365019, -122.611603 45.365062, -122.611785 45.365218, -122.611858 45.365275, -122.612111 45.365452, -122.612273 45.365563, -122.612419 45.365664, -122.612709 45.365866, -122.612921 45.36601, -122.613131 45.366148, -122.613179 45.366173, -122.613391 45.366271, -122.613435 45.366333, -122.613596 45.366406, -122.613822 45.366506, -122.613853 45.366509)"
1,35,"LINESTRING (-122.613853 45.366509, -122.61393 45.366516, -122.614425 45.366716, -122.614535 45.366762, -122.615038 45.366974, -122.615098 45.367, -122.615169 45.367027, -122.615374 45.36711, -122.615515 45.367167, -122.615677 45.367234, -122.615827 45.3673, -122.615996 45.367381, -122.616047 45.367408, -122.616461 45.367636, -122.6166 45.367718)"
1,35,"LINESTRING (-122.6166 45.367718, -122.61703 45.367973, -122.617313 45.368144, -122.61812 45.36862, -122.618574 45.368892)"
1,35,"LINESTRING (-122.618574 45.368892, -122.61875 45.368997, -122.618888 45.369077, -122.619227 45.369272, -122.619857 45.369642, -122.620075 45.369765, -122.620336 45.369886, -122.620505 45.36995, -122.620669 45.370009, -122.620996 45.370113, -122.621715 45.370344, -122.622366 45.370558, -122.622978 45.370764, -122.62314 45.370818, -122.623391 45.370924, -122.623538 45.370986)"
1,35,"LINESTRING (-122.623538 45.370986, -122.623588 45.371008, -122.623955 45.371173, -122.624676 45.371512, -122.624765 45.371548, -122.624951 45.37164, -122.625799 45.372042, -122.626233 45.372245, -122.6267 45.372466, -122.627417 45.372805, -122.62765 45.372918, -122.627855 45.373019, -122.628034 45.37311, -122.628242 45.373217)"
1,35,"LINESTRING (-122.628242 45.373217, -122.628365 45.37328, -122.628917 45.373629, -122.628958 45.373656, -122.629278 45.373873, -122.629751 45.374193, -122.630106 45.374431, -122.6303 45.37456)"
1,35,"LINESTRING (-122.6303 45.37456, -122.630423 45.374642, -122.630465 45.374671, -122.63089 45.374959, -122.631288 45.37524, -122.631499 45.375401, -122.631607 45.375498, -122.631907 45.375752, -122.632088 45.375906, -122.632135 45.375946, -122.63246 45.376242, -122.632536 45.37631, -122.632778 45.376515)"
1,35,"LINESTRING (-122.632778 45.376515, -122.632987 45.376692, -122.633504 45.377143, -122.634042 45.37761)"
1,35,"LINESTRING (-122.634042 45.37761, -122.634252 45.377792, -122.634393 45.377911, -122.635194 45.37861, -122.635545 45.378907)"
1,35,"LINESTRING (-122.635545 45.378907, -122.63559 45.378945, -122.63568 45.379019, -122.63574 45.379068, -122.636084 45.379349, -122.636229 45.379479, -122.636348 45.379586, -122.636425 45.379659, -122.63649 45.379734, -122.636644 45.379924, -122.636744 45.380063, -122.636836 45.38023, -122.636882 45.380323, -122.636918 45.380401, -122.63696 45.380516, -122.636983 45.380581, -122.637021 45.380717, -122.637089 45.380967, -122.637134 45.381121, -122.637175 45.38124, -122.637252 45.381432, -122.637314 45.381558, -122.637473 45.381819, -122.637559 45.381935, -122.637652 45.382056, -122.63777 45.382202, -122.637803 45.382244, -122.638034 45.38252, -122.638169 45.382666, -122.638475 45.383023, -122.638571 45.383141, -122.638644 45.383228, -122.638736 45.383355, -122.638797 45.383454, -122.638857 45.383558, -122.638921 45.383706, -122.638971 45.383882, -122.639039 45.384235, -122.639062 45.384363)"
1,35,"LINESTRING (-122.639062 45.384363, -122.639092 45.38453, -122.639115 45.384637, -122.63915 45.384771, -122.639171 45.38482, -122.639231 45.384966, -122.63929 45.385081, -122.639372 45.385205, -122.639507 45.385371, -122.639593 45.385459, -122.639928 45.385787, -122.640048 45.385896, -122.640203 45.386034, -122.640573 45.386377, -122.640867 45.38665, -122.64109 45.386856, -122.6414 45.387141, -122.641522 45.387253, -122.641655 45.387376)"
1,35,"LINESTRING (-122.641655 45.387376, -122.641763 45.387476, -122.641853 45.387558, -122.642056 45.387738, -122.642373 45.388015, -122.642412 45.388052, -122.64256 45.388192, -122.643148 45.38875, -122.643217 45.388813, -122.643884 45.389433, -122.644145 45.389672, -122.644221 45.389741)"
1,35,"LINESTRING (-122.644221 45.389741, -122.644342 45.389852, -122.644764 45.390249, -122.64509 45.390548, -122.645153 45.390606, -122.645421 45.390841, -122.645764 45.391134, -122.646127 45.391468, -122.646272 45.391605)"
1,35,"LINESTRING (-122.646272 45.391605, -122.646301 45.391632, -122.646399 45.39172, -122.646485 45.391797, -122.64708 45.392349, -122.6473 45.392551)"
1,35,"LINESTRING (-122.6473 45.392551, -122.647451 45.392689, -122.647881 45.393083, -122.648199 45.393396, -122.64849 45.393644, -122.650344 45.395342)"
1,35,"LINESTRING (-122.650344 45.395342, -122.650527 45.395509, -122.650875 45.395828, -122.651062 45.396004, -122.65165 45.396548, -122.652134 45.396998, -122.652366 45.397213, -122.652489 45.397325, -122.652601 45.397421, -122.652724 45.397528, -122.65298 45.397765)"
1,35,"LINESTRING (-122.65298 45.397765, -122.653016 45.397798, -122.653137 45.39791, -122.653988 45.398696, -122.654093 45.398793, -122.654137 45.398834, -122.654489 45.399153, -122.65479 45.39943, -122.654884 45.399516)"
1,35,"LINESTRING (-122.654884 45.399516, -122.655022 45.399643, -122.655311 45.399909, -122.655315 45.399995, -122.656339 45.400949, -122.656788 45.40133, -122.656887 45.401353, -122.657109 45.401559, -122.657144 45.401593, -122.657374 45.401805, -122.657689 45.402094, -122.657778 45.402176)"
1,35,"LINESTRING (-122.657778 45.402176, -122.657976 45.402358, -122.658163 45.402529, -122.658301 45.402663, -122.658546 45.402887, -122.658684 45.40301, -122.658827 45.403142, -122.658821 45.403186, -122.658897 45.403258, -122.658977 45.403279, -122.659441 45.403704, -122.659583 45.403845)"
1,35,"LINESTRING (-122.659583 45.403845, -122.659615 45.403882, -122.659694 45.403972, -122.659821 45.404157, -122.659883 45.40427, -122.659933 45.404391, -122.659974 45.404513, -122.659999 45.40464, -122.660019 45.404838, -122.66003 45.405177, -122.660034 45.405611, -122.660046 45.406566, -122.660055 45.407079, -122.660012 45.407112, -122.660016 45.407299, -122.66006 45.407333, -122.66006 45.407386, -122.660066 45.40785)"
1,35,"LINESTRING (-122.660066 45.40785, -122.660067 45.407965, -122.66007 45.40823, -122.660082 45.408706, -122.660096 45.408789, -122.660136 45.408893, -122.660181 45.408974, -122.660241 45.40904, -122.660326 45.409124, -122.660431 45.409202, -122.660561 45.409267, -122.660671 45.409306, -122.660758 45.40933, -122.660912 45.409363, -122.662352 45.409576, -122.662549 45.4096, -122.662803 45.409624, -122.66295 45.409639, -122.663103 45.409668, -122.663252 45.409706, -122.663417 45.409764, -122.663543 45.409814, -122.663647 45.409878, -122.663746 45.409957, -122.663801 45.410012, -122.664083 45.410323, -122.664349 45.41063, -122.664493 45.410801, -122.664562 45.410902, -122.66461 45.410999, -122.664643 45.411126, -122.66465 45.411218, -122.664642 45.411314, -122.66462 45.411446, -122.664596 45.411562, -122.664551 45.411782, -122.664534 45.411865, -122.66446 45.411927, -122.664418 45.412138, -122.664469 45.412209, -122.664454 45.412278, -122.664371 45.412669, -122.664351 45.412761, -122.664312 45.412947)"
1,35,"LINESTRING (-122.664312 45.412947, -122.664293 45.413038, -122.664277 45.413117, -122.664241 45.413289, -122.664156 45.413357, -122.66409 45.41367, -122.664132 45.413758, -122.664055 45.414123, -122.663974 45.414184, -122.663914 45.414452, -122.663881 45.414605, -122.663841 45.414787, -122.66389 45.414878, -122.663806 45.41525, -122.663755 45.415475, -122.663751 45.415493)"
1,35,"LINESTRING (-122.663751 45.415493, -122.663735 45.415561, -122.663701 45.415701, -122.663652 45.415946, -122.663632 45.416045, -122.663555 45.416382, -122.663419 45.417006, -122.663344 45.417051, -122.663332 45.417098, -122.663303 45.417219, -122.663283 45.417294, -122.66327 45.417339, -122.663321 45.417423, -122.663307 45.417493, -122.663255 45.417746, -122.663203 45.417998, -122.663124 45.418052, -122.663123 45.418057)"
1,35,"LINESTRING (-122.663123 45.418057, -122.66309 45.418194, -122.663021 45.418508, -122.663062 45.418613, -122.663022 45.418787, -122.662956 45.419076, -122.662933 45.419174, -122.662881 45.419237, -122.662855 45.419275, -122.662836 45.419347, -122.662721 45.419865, -122.6628 45.419952, -122.662729 45.420198, -122.662656 45.420452, -122.66264 45.420523, -122.6633 45.420595, -122.663954 45.420667, -122.664219 45.420696, -122.664544 45.420732, -122.664606 45.420739, -122.665124 45.420796)"
1,35,"LINESTRING (-122.665124 45.420796, -122.665224 45.420807, -122.66585 45.420875, -122.666457 45.420942, -122.66708 45.42101, -122.667683 45.421076, -122.667709 45.420963, -122.667811 45.420506, -122.667886 45.420167)"
1,35,"LINESTRING (-122.667886 45.420167, -122.667972 45.419783, -122.667883 45.419723, -122.667362 45.419665, -122.667099 45.419637, -122.666756 45.4196, -122.666307 45.419552, -122.665803 45.419498, -122.665522 45.419468, -122.665158 45.419428)"
1,35,"LINESTRING (-122.665158 45.419428, -122.664722 45.419379, -122.664614 45.419364, -122.664256 45.419311, -122.663766 45.419256, -122.663683 45.419284, -122.663375 45.419268, -122.663078 45.419249, -122.663007 45.419245, -122.662855 45.419275, -122.662836 45.419347, -122.662721 45.419865, -122.6628 45.419952, -122.662729 45.420198, -122.662656 45.420452, -122.66264 45.420523, -122.662621 45.420602, -122.662595 45.420724, -122.66254 45.420979)"
1,35,"LINESTRING (-122.66254 45.420979, -122.662492 45.4212, -122.662482 45.421245, -122.662399 45.421313, -122.66235 45.421481, -122.662395 45.421556, -122.662365 45.421661, -122.662325 45.421773, -122.662273 45.421901, -122.66217 45.42213, -122.662069 45.422324, -122.661973 45.422492, -122.661879 45.422535, -122.661755 45.42273, -122.661776 45.422797, -122.661668 45.422976, -122.661543 45.423042, -122.661425 45.42323, -122.661367 45.423331, -122.661379 45.423416, -122.661337 45.423475)"
1,35,"LINESTRING (-122.661337 45.423475, -122.661257 45.423587, -122.661181 45.423695, -122.661075 45.423836, -122.661011 45.423915, -122.660962 45.423976, -122.660932 45.424011, -122.660659 45.424331, -122.660546 45.424467, -122.660457 45.424574, -122.659721 45.42549, -122.659348 45.425933, -122.659171 45.426141, -122.659008 45.426343, -122.658874 45.426526, -122.658802 45.426645, -122.658735 45.426769, -122.658686 45.426883, -122.658643 45.426994, -122.658562 45.427254, -122.658399 45.427885, -122.658344 45.428108)"
1,35,"LINESTRING (-122.658344 45.428108, -122.658302 45.428278, -122.658234 45.428521, -122.65819 45.428648, -122.658149 45.428757, -122.658076 45.42891, -122.658026 45.428988, -122.657961 45.429085, -122.657875 45.429193, -122.657786 45.429293, -122.657658 45.429409, -122.657615 45.429443, -122.657427 45.429586, -122.657191 45.42975, -122.657104 45.429806, -122.656787 45.430026, -122.656572 45.430192, -122.656548 45.430212, -122.656401 45.430351, -122.656242 45.430506, -122.656097 45.430667, -122.655965 45.430835, -122.655886 45.430943, -122.655817 45.431043, -122.655751 45.43116, -122.655678 45.431288, -122.655612 45.431408, -122.655567 45.431496)"
1,35,"LINESTRING (-122.655567 45.431496, -122.655526 45.43158, -122.655346 45.431984, -122.655182 45.432339, -122.655003 45.432666, -122.654708 45.433196, -122.65454 45.433474, -122.654386 45.433738, -122.654215 45.434026, -122.654059 45.434303, -122.653988 45.434438, -122.65392 45.434575, -122.653814 45.434852, -122.653685 45.43524, -122.653642 45.43538, -122.653572 45.435596, -122.653538 45.435713, -122.653489 45.43585, -122.653453 45.435961)"
1,35,"LINESTRING (-122.653453 45.435961, -122.653195 45.436751, -122.653033 45.437189, -122.652916 45.437489, -122.652825 45.437764, -122.652791 45.437953, -122.652781 45.438056, -122.65278 45.438167, -122.652781 45.438269, -122.652797 45.438402, -122.652832 45.438543, -122.652872 45.438655, -122.652921 45.438768, -122.652975 45.438862, -122.653236 45.439304, -122.65343 45.439614, -122.653936 45.440416, -122.654155 45.440721, -122.654443 45.441114, -122.654645 45.441381, -122.654715 45.441475)"
1,35,"LINESTRING (-122.654715 45.441475, -122.654797 45.441585, -122.654869 45.441682, -122.655785 45.442853, -122.656623 45.443962, -122.656746 45.444152, -122.656832 45.444359, -122.656871 45.444456, -122.656892 45.44458, -122.656906 45.444798, -122.656897 45.445012, -122.656815 45.445764, -122.656806 45.445852, -122.656795 45.446031)"
1,35,"LINESTRING (-122.656795 45.446031, -122.656791 45.446101, -122.656828 45.446375, -122.656889 45.446601, -122.656947 45.446766, -122.657053 45.446951)"
1,35,"LINESTRING (-122.657053 45.446951, -122.657138 45.447098, -122.657226 45.447217, -122.657338 45.44742, -122.65745 45.44763, -122.657663 45.448055, -122.65809 45.448915, -122.65831 45.449348, -122.658625 45.449956, -122.658948 45.45056, -122.658971 45.450604, -122.659053 45.450758)"
1,35,"LINESTRING (-122.659053 45.450758, -122.659385 45.451373, -122.659583 45.451747, -122.659795 45.452146, -122.659843 45.452227, -122.659914 45.452366, -122.660018 45.452563, -122.66012 45.452744, -122.660262 45.45296, -122.660363 45.453091, -122.660445 45.453185, -122.660541 45.453301, -122.661517 45.454368, -122.661717 45.454584, -122.662837 45.4558, -122.663594 45.45662, -122.664082 45.457152, -122.664657 45.457772, -122.665297 45.458478, -122.665905 45.459134, -122.666291 45.459556, -122.666893 45.46021, -122.667474 45.46084, -122.66775 45.461163, -122.668001 45.461498, -122.668077 45.46162, -122.668158 45.461762, -122.668239 45.461923, -122.668314 45.462055, -122.668304 45.462258, -122.668426 45.462808, -122.668526 45.463581, -122.668557 45.464018, -122.668588 45.464283, -122.668809 45.46495, -122.668904 45.465167, -122.668939 45.465273, -122.66899 45.465395)"
1,35,"LINESTRING (-122.66899 45.465395, -122.669043 45.465522, -122.66912 45.465653, -122.669425 45.466269, -122.669615 45.466451, -122.669741 45.466724, -122.67 45.467226, -122.670085 45.467377, -122.670175 45.467518, -122.670238 45.467606, -122.670459 45.467841, -122.670568 45.467951, -122.670778 45.468136, -122.670976 45.468325, -122.671067 45.468422, -122.671071 45.468486, -122.671163 45.468618, -122.671238 45.468744, -122.671288 45.468841, -122.671322 45.468925, -122.671342 45.468974, -122.671362 45.469038, -122.671413 45.469272, -122.671471 45.469674, -122.671547 45.469754, -122.671553 45.469807, -122.671613 45.47026, -122.671625 45.470352, -122.671659 45.470634, -122.671674 45.470796, -122.671684 45.470976, -122.671666 45.471294, -122.671567 45.471354, -122.671524 45.471657, -122.671513 45.471741, -122.67147 45.471949, -122.671433 45.47218, -122.671412 45.472432, -122.671406 45.472562, -122.671408 45.472613, -122.671411 45.472709, -122.671424 45.472873)"
1,35,"LINESTRING (-122.671424 45.472873, -122.671433 45.472995, -122.671476 45.473364, -122.671515 45.473696, -122.671558 45.4741, -122.671589 45.474394, -122.671664 45.475137, -122.671671 45.475203, -122.671704 45.475518, -122.671738 45.475822, -122.671791 45.476218, -122.671857 45.476549, -122.671891 45.476708, -122.6719 45.476755, -122.67198 45.477011, -122.67201 45.477114)"
1,35,"LINESTRING (-122.67201 45.477114, -122.672029 45.477178, -122.672058 45.477252, -122.672222 45.477772, -122.672284 45.477972, -122.672327 45.478102, -122.672416 45.478376, -122.672516 45.478684, -122.672702 45.479274, -122.672805 45.479607, -122.672905 45.4799, -122.673011 45.480219, -122.673139 45.480553, -122.673149 45.48058, -122.673258 45.480896)"
1,35,"LINESTRING (-122.673258 45.480896, -122.67331 45.481046, -122.673334 45.481116, -122.673357 45.481187, -122.673588 45.481914, -122.673682 45.482186, -122.673694 45.482219, -122.673763 45.482402, -122.673799 45.482485, -122.673911 45.482742, -122.674076 45.483083, -122.674141 45.483209, -122.674322 45.483545, -122.674432 45.483768, -122.674467 45.483835, -122.674831 45.484526, -122.675001 45.484849)"
1,35,"LINESTRING (-122.675001 45.484849, -122.675031 45.484907, -122.675094 45.485034, -122.67522 45.485329, -122.675296 45.485542, -122.675359 45.485745, -122.675459 45.486147, -122.675467 45.486196, -122.675491 45.486339, -122.675509 45.486464, -122.675527 45.486757, -122.675521 45.486989, -122.675507 45.487113, -122.675495 45.487186, -122.675456 45.487365, -122.675399 45.487541, -122.675346 45.487682, -122.675265 45.487841, -122.675184 45.487999, -122.675132 45.488078)"
